run_id,batch_id,product_id,product_name,category,brand,cost_price,selling_price
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P43,Pattern,Electronics,Apple,4714.93,11148.09
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P44,Training,Beauty,Nokia,3626.86,7135.68
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P45,Article,Home,Boat,2181.51,3980.62
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P46,Eat,Home,Nokia,2198.35,4154.62
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P47,Serve,Sports,Boat,3183.4,7219.47
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P48,Which,Electronics,Sony,1127.41,1736.48
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P49,Moment,Fashion,Nokia,3833.71,6388.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P50,Then,Electronics,Noise,1081.56,1811.03
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P51,Set,Sports,Samsung,2935.19,7278.1
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P52,Report,Sports,Adidas,4264.53,6875.02
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P53,Usually,Home,Dell,4939.67,9824.37
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P54,Continue,Electronics,Samsung,1573.28,3192.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P55,Affect,Sports,Sony,939.11,2345.81
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P56,Whole,Electronics,Nike,3636.39,7164.75
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P57,Push,Home,Adidas,3392.78,5396.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P58,Before,Electronics,Puma,2756.14,5670.77
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P59,Reality,Fashion,Sony,4926.68,11935.69
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P60,Ask,Books,Dell,2852.45,5508.41
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P61,Travel,Sports,Dell,1604.88,2517.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P62,Organization,Home,Sony,2318.26,4045.32
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P63,Few,Electronics,Dell,4939.67,11596.91
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P64,Themselves,Electronics,Dell,2202.7,4820.67
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P65,Raise,Books,Samsung,3501.45,7771.03
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P66,Region,Electronics,Adidas,2065.65,4635.0
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P67,Strong,Electronics,Nokia,1398.41,2203.15
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P68,Pull,Books,Boat,2535.83,5723.42
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P69,About,Sports,Sony,2473.88,3762.27
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P70,Mean,Sports,Adidas,2848.63,5020.2
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P71,Hotel,Fashion,Nike,1268.92,2533.88
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P72,Lose,Sports,Puma,1060.43,2112.56
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P73,Soldier,Home,Adidas,4065.74,6543.73
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P74,Treat,Fashion,Nokia,2373.02,5757.48
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P75,School,Books,Nike,3820.39,9229.07
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P76,Physical,Electronics,Sony,4408.61,8726.42
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P77,Individual,Fashion,Puma,3489.85,8722.11
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P78,Improve,Books,Sony,3019.76,4716.92
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P79,Least,Electronics,Adidas,2774.55,5724.67
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P80,Tree,Sports,Samsung,1208.55,2808.24
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P81,Certainly,Fashion,Boat,2037.98,3345.09
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P82,Effort,Sports,Boat,3046.1,7103.61
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P83,Down,Electronics,Puma,4305.48,7897.69
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P84,Bank,Books,Noise,1707.9,3289.99
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P85,North,Books,Samsung,2254.61,3634.86
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P86,A,Electronics,Nike,1321.44,3003.54
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P87,Suggest,Fashion,Samsung,4591.32,10712.66
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P88,Like,Beauty,Noise,2172.85,4659.4
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P89,East,Electronics,Nike,1720.01,3289.62
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P90,Every,Home,Nokia,3378.71,5528.74
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P91,Full,Beauty,Nike,4218.34,7374.99
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P92,Sea,Beauty,Sony,3453.51,5196.83
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P93,Particular,Home,Apple,4018.91,7277.89
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P94,Appear,Beauty,Apple,1860.62,4643.27
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P95,Wall,Sports,Sony,3854.12,8691.11
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P96,Very,Sports,Apple,3436.34,5701.75
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P97,Foreign,Books,Apple,3373.24,5482.88
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P98,Three,Home,Nokia,3062.36,5878.57
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P99,Line,Fashion,Boat,4803.31,11308.96
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P100,Agency,Electronics,Adidas,3570.95,7947.04
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P101,Begin,Home,Dell,1264.1,1900.45
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P102,Take,Fashion,Dell,3601.47,8900.94
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P103,Today,Sports,Adidas,2820.19,4578.28
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P104,Couple,Books,Apple,3159.69,5851.79
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P105,Raise,Electronics,Dell,1876.63,4224.61
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P106,Next,Beauty,Noise,1595.31,2436.19
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P107,Say,Fashion,Adidas,1551.15,3319.91
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P108,Process,Sports,Samsung,1246.11,2610.64
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P109,Building,Beauty,Apple,2559.6,4912.79
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P110,His,Sports,Puma,3470.75,8298.28
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P111,Expect,Home,Sony,2355.52,3787.77
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P112,Worry,Beauty,Sony,2935.3,6849.8
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P113,Knowledge,Beauty,Apple,3819.19,6615.18
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P114,Style,Books,Nokia,1115.57,1747.2
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P115,Role,Books,Nokia,961.73,1971.78
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P116,Life,Beauty,Apple,1295.48,2004.34
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P117,Own,Fashion,Nokia,3775.76,8177.18
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P118,Accept,Home,Sony,4336.11,9703.87
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P119,Cover,Electronics,Boat,1723.4,3909.98
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P120,Trouble,Fashion,Nokia,2170.74,4031.33
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P121,Still,Sports,Puma,2429.21,5065.36
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P122,Yet,Books,Noise,4458.49,10194.85
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P123,Place,Beauty,Nokia,2773.15,6587.5
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P124,Trip,Home,Nokia,1795.9,3348.22
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P125,Today,Sports,Boat,1427.26,2788.58
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P126,Production,Fashion,Samsung,2716.31,6577.75
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P127,Quickly,Electronics,Apple,1193.03,2665.71
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P128,Money,Fashion,Noise,4338.25,10717.97
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P129,Which,Books,Noise,4089.32,7442.08
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P130,Prevent,Fashion,Nokia,2884.64,5142.14
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P131,Once,Books,Adidas,3367.47,6625.36
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P132,Suddenly,Books,Boat,1966.65,3794.75
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P133,Social,Fashion,Nokia,1554.0,2982.21
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P134,Mrs,Home,Apple,2060.88,4819.04
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P135,Drop,Sports,Sony,3400.51,5589.22
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P136,Safe,Fashion,Apple,1601.08,3947.24
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P137,Threat,Books,Dell,2015.56,3839.12
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P138,Statement,Fashion,Samsung,3497.15,8687.95
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P139,Box,Electronics,Sony,2961.28,5224.86
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P140,Rock,Sports,Samsung,893.53,1621.36
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P141,Challenge,Sports,Nokia,4092.69,10068.94
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P142,Will,Fashion,Nike,4946.9,8026.73
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P143,Billion,Fashion,Adidas,2596.25,6251.26
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P144,Upon,Fashion,Puma,3273.88,7176.95
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P145,Action,Beauty,Noise,3747.85,5865.71
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P146,Program,Electronics,Adidas,1395.4,3140.7
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P147,Environment,Books,Nike,2813.45,6859.24
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P148,In,Electronics,Puma,3756.76,7221.23
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P149,Him,Electronics,Dell,1056.97,2212.99
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P150,Painting,Home,Puma,2834.97,4417.78
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P151,Herself,Books,Sony,982.24,1545.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P152,Book,Electronics,Noise,3288.98,6780.36
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P153,White,Electronics,Samsung,1991.59,3062.93
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P154,There,Fashion,Sony,4931.14,9475.6
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P155,Maybe,Electronics,Samsung,1165.42,2532.43
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P156,Former,Sports,Dell,3419.24,7228.7
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P157,Physical,Home,Samsung,1331.79,2105.03
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P158,Address,Books,Noise,4268.77,9941.45
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P159,Fire,Electronics,Adidas,3705.61,8245.12
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P160,Simply,Electronics,Nokia,1953.9,4598.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P161,Perform,Home,Nike,4337.63,8568.43
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P162,Hour,Electronics,Samsung,1320.15,2363.18
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P163,Lay,Electronics,Boat,4990.21,9737.12
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P164,Money,Fashion,Puma,1477.25,3151.37
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P165,Continue,Home,Noise,4831.71,9063.31
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P166,Other,Home,Sony,3154.57,7539.45
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P167,Often,Beauty,Apple,3437.58,5167.77
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P168,Two,Sports,Nike,1653.99,2654.54
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P169,Matter,Beauty,Samsung,1043.54,1920.08
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P170,If,Sports,Apple,1215.69,2175.89
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P171,But,Sports,Apple,912.86,1827.51
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P172,Who,Books,Apple,2108.81,3430.35
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P173,Throw,Sports,Samsung,4597.26,8608.07
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P174,Food,Home,Dell,2887.99,6055.44
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P175,Might,Home,Samsung,2002.68,4652.94
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P176,Music,Home,Samsung,4366.5,7522.58
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P177,Interest,Home,Boat,850.02,2114.61
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P178,Sea,Electronics,Boat,1775.47,3701.34
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P179,Federal,Fashion,Nike,983.81,1843.88
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P180,Ahead,Home,Boat,1039.61,2263.14
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P181,Sort,Home,Noise,922.9,1570.5
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P182,Finish,Books,Puma,2383.94,3983.3
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P183,Grow,Home,Dell,3679.77,6737.34
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P184,Level,Fashion,Apple,3924.43,6914.97
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P185,Whether,Sports,Samsung,4806.68,10966.49
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P186,Much,Electronics,Samsung,1901.82,4611.11
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P187,Evening,Books,Puma,3844.75,6222.33
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P188,Realize,Home,Sony,1012.61,2274.38
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P189,Difficult,Home,Nokia,3102.15,7128.02
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P190,Instead,Electronics,Samsung,3899.93,6645.61
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P191,Cost,Books,Apple,4356.03,6566.05
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P192,Time,Fashion,Sony,3300.38,5605.91
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P193,Wind,Books,Apple,1588.87,3964.25
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P194,Mention,Sports,Nike,1415.72,3423.85
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P195,Reason,Books,Adidas,3305.83,6985.04
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P196,Raise,Books,Nokia,4247.54,10132.37
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P197,Political,Books,Noise,2949.81,5852.94
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P198,With,Beauty,Samsung,3205.27,5771.76
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P199,Want,Beauty,Sony,4522.83,8372.83
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,P200,Arm,Fashion,Nokia,3159.8,6332.22
