product_id,product_name,category,brand,cost_price,selling_price
P47,Run,Books,Adidas,4187.15,8463.31
P48,Alone,Electronics,Apple,952.53,1479.32
P49,Operation,Books,Noise,3805.45,8318.1
P50,Director,Sports,Sony,3436.42,5602.57
P51,Media,Home,Sony,1383.33,3152.55
P52,Fast,Beauty,Puma,4272.22,7856.86
P53,Land,Books,Noise,4322.75,7439.34
P54,White,Home,Noise,1449.13,3371.65
P55,Heart,Sports,Boat,2436.89,5957.84
P56,Walk,Fashion,Adidas,1027.91,1880.42
P57,Say,Sports,Nokia,2784.99,6746.1
P58,Mrs,Electronics,Sony,1320.96,2199.51
P59,Be,Beauty,Nokia,3267.49,6524.78
P60,Amount,Fashion,Nokia,4425.44,6968.75
P61,Agent,Beauty,Adidas,2933.08,5763.8
P62,Your,Electronics,Sony,4789.28,10457.41
P63,Change,Fashion,Apple,1486.72,3056.79
P64,Per,Beauty,Dell,1580.21,3926.75
P65,That,Beauty,Adidas,2748.66,6414.28
P66,Try,Electronics,Puma,4844.38,11060.31
P67,Plant,Sports,Noise,2315.85,4440.31
P68,Prove,Beauty,Boat,4694.69,10359.41
P69,Record,Electronics,Nike,2945.84,7231.11
P70,Process,Electronics,Nokia,1645.11,3720.09
P71,Score,Electronics,Sony,4218.7,7598.43
P72,Gas,Electronics,Apple,3204.94,7280.14
P73,Future,Beauty,Apple,1816.13,4328.58
P74,May,Fashion,Apple,2211.66,5115.65
P75,Eat,Fashion,Nike,2352.7,5222.25
P76,Heavy,Sports,Boat,3059.93,6620.82
P77,Coach,Electronics,Puma,2275.03,3929.95
P78,Customer,Books,Sony,2142.03,3403.47
P79,Country,Beauty,Puma,3881.34,9303.31
P80,Score,Beauty,Sony,3235.99,5360.74
P81,Stay,Electronics,Puma,2765.2,6777.61
P82,Visit,Beauty,Sony,1574.9,3002.18
P83,Form,Fashion,Nike,1932.48,4820.71
P84,Through,Electronics,Apple,2718.1,5012.95
P85,Reach,Books,Adidas,3752.63,8333.41
P86,What,Books,Nokia,2212.82,4607.3
P87,Certain,Fashion,Dell,3827.76,7104.0
P88,Loss,Sports,Puma,1336.91,3246.31
P89,Difference,Electronics,Puma,3409.31,7027.57
P90,Live,Fashion,Sony,1568.69,2470.82
P91,Seat,Fashion,Nike,3371.71,6602.09
P92,Message,Books,Samsung,891.1,1397.47
P93,Fund,Sports,Boat,4697.37,10788.25
P94,Degree,Beauty,Nike,2997.3,7448.93
P95,Never,Fashion,Samsung,918.76,1727.07
P96,Democrat,Fashion,Samsung,2639.63,4866.41
P97,Environmental,Electronics,Dell,4627.32,7099.44
P98,Play,Beauty,Boat,2424.76,5225.93
P99,Image,Electronics,Boat,3180.01,7566.32
P100,White,Beauty,Nike,4051.55,9357.39
P101,Similar,Beauty,Nike,4360.95,8044.65
P102,Discuss,Fashion,Sony,2185.44,5159.41
P103,Else,Beauty,Samsung,4779.53,7890.91
P104,Same,Books,Apple,1038.61,1636.83
P105,Soon,Sports,Puma,3323.13,8089.54
P106,Often,Fashion,Noise,2509.32,5287.02
P107,Sound,Home,Adidas,3311.71,7773.36
P108,Trial,Electronics,Nike,3416.59,5209.42
P109,Worker,Fashion,Nike,4689.2,10599.95
P110,Condition,Sports,Samsung,2726.78,5635.75
P111,Table,Electronics,Nokia,3028.94,5589.59
P112,Improve,Books,Sony,4822.55,10476.64
P113,Would,Beauty,Samsung,2162.81,3823.91
P114,Know,Electronics,Nike,1986.23,3276.03
P115,Young,Home,Apple,2037.38,4318.68
P116,Then,Sports,Apple,1153.64,1809.72
P117,Cause,Sports,Nike,3387.38,7020.22
P118,Magazine,Sports,Sony,4345.32,9460.41
P119,Side,Fashion,Adidas,2332.67,5302.14
P120,Nice,Electronics,Puma,2196.84,4825.7
P121,Police,Books,Nokia,3141.82,6932.95
P122,Drug,Beauty,Samsung,2077.26,4771.73
P123,Difference,Fashion,Dell,3305.23,7018.32
P124,Apply,Sports,Nokia,3216.85,5783.19
P125,Sound,Fashion,Noise,3416.94,7473.41
P126,All,Fashion,Adidas,4741.79,7307.3
P127,Newspaper,Sports,Noise,1401.51,3447.55
P128,Official,Sports,Puma,2961.16,6564.47
P129,Answer,Beauty,Adidas,2308.65,4245.64
P130,Thought,Beauty,Noise,1871.75,4563.37
P131,Seem,Fashion,Puma,3305.83,6764.81
P132,Tax,Beauty,Sony,1003.33,1848.04
P133,Others,Sports,Puma,4881.64,9189.3
P134,Term,Electronics,Apple,3065.8,5465.33
P135,Station,Electronics,Dell,2182.56,4966.46
P136,Miss,Sports,Puma,3306.01,4991.83
P137,Civil,Beauty,Sony,4986.43,10375.64
P138,Push,Beauty,Noise,2786.85,4418.23
P139,Week,Books,Puma,4740.45,11222.3
P140,Particularly,Sports,Dell,1862.16,2961.0
P141,Herself,Electronics,Nokia,4753.72,7524.22
P142,Major,Home,Sony,1851.0,4605.85
P143,The,Electronics,Sony,3306.43,6592.04
P144,Onto,Home,Apple,4653.15,9541.48
P145,Science,Beauty,Nokia,2699.37,4868.39
P146,Recognize,Fashion,Samsung,2159.6,4077.4
P147,Theory,Sports,Sony,2070.57,3649.94
P148,Personal,Books,Adidas,2570.38,4138.27
P149,Too,Home,Nokia,953.77,2309.46
P150,You,Electronics,Sony,3945.93,6753.54
P151,Candidate,Sports,Samsung,4385.35,7429.31
P152,Know,Books,Adidas,3431.2,7912.1
P153,Campaign,Electronics,Apple,2810.23,5937.24
P154,Practice,Fashion,Apple,1265.44,2105.3
P155,Necessary,Electronics,Boat,4594.48,10188.6
P156,State,Electronics,Boat,3745.8,6048.41
P157,Find,Fashion,Boat,2163.92,5405.48
P158,Claim,Books,Dell,2792.88,4455.42
P159,Plant,Electronics,Nike,3972.17,9610.67
P160,Case,Electronics,Adidas,4323.1,7250.97
P161,People,Electronics,Nokia,4518.72,9156.7
P162,Late,Sports,Nokia,4149.07,8952.82
P163,Exist,Sports,Adidas,3759.62,7363.57
P164,Apply,Fashion,Puma,4203.61,6778.46
P165,Car,Beauty,Boat,4120.69,8500.63
P166,Star,Beauty,Samsung,4966.6,8668.42
P167,Hold,Fashion,Apple,2471.88,4861.56
P168,Learn,Fashion,Puma,3525.12,7779.95
P169,Certainly,Sports,Noise,4714.93,10965.73
P170,Top,Beauty,Boat,2744.38,4288.29
P171,Wife,Fashion,Nike,1956.79,4504.31
P172,Simple,Books,Samsung,1981.82,3212.32
P173,Next,Fashion,Dell,3411.48,5489.1
P174,Value,Beauty,Dell,4421.99,8843.76
P175,Front,Home,Puma,4543.2,10518.36
P176,Will,Sports,Dell,1224.11,2973.84
P177,Similar,Sports,Noise,1222.27,2868.29
P178,Stage,Beauty,Puma,4196.05,7711.64
P179,Family,Sports,Dell,1596.73,2943.96
P180,Tough,Fashion,Sony,957.74,1965.97
P181,Third,Sports,Noise,2569.48,5420.82
P182,Rather,Electronics,Puma,3964.81,6127.63
P183,Get,Electronics,Nike,1387.89,3175.13
P184,Activity,Sports,Boat,4015.2,8307.94
P185,Table,Fashion,Noise,1613.76,2950.71
P186,Population,Beauty,Nokia,1905.98,4364.32
P187,Prepare,Fashion,Apple,4006.58,8786.18
P188,Mention,Sports,Sony,2502.65,5690.15
P189,Sort,Books,Nike,3047.57,5648.28
P190,Future,Fashion,Apple,3118.05,6959.33
P191,Environment,Sports,Boat,1161.82,1980.81
P192,Establish,Books,Boat,4915.45,11905.3
P193,Unit,Home,Samsung,1306.28,2402.13
P194,Green,Fashion,Sony,3670.3,8223.97
P195,Available,Fashion,Adidas,1385.07,3381.66
P196,Who,Books,Adidas,1184.44,2508.75
P197,Letter,Electronics,Samsung,999.17,1764.01
P198,Foot,Home,Dell,2168.14,4173.99
P199,Challenge,Electronics,Nike,1108.3,2201.12
P200,Past,Beauty,Noise,1545.81,2613.4
